method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,3,198,0.396,316800.0,198.0,198.0,0.0,0.15001585205298645,0.9863193328710878,0.18895312243555928,0.25945315194254526,0.441337604206357,0.18759713431625413,0.5016193181816798,0.5016193181816798,0.0,0.5899439316112813,0.00042811667569937675,0.409608320142935,0.000775094696969697,453.0769394774641,0.20012150935020523,1.1406882424068217,0.4475,0.4225,0.22999999999999998,0.866016566619214,0.7693282601515486,0.2135699803310247,0.16249999999999998,0.2576856880846514,0.012159620108830316,0.009612287835947364,0.10250000000000004,0.00036360752366580777,0.0024999999999999467,0.0008333333333333333,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.44084655852509014,0.38509977905218734,0.5912703692584685,0.007906305205433624,0.0008333333333333333,454.09564359050387,1.0187041130397694,0.2817371951071833,0.48185870445738854,0.8249999999999934,330,0.07500000000000002,30,0.08750000000000004,35,0.0125,5,0,52.31407933429127,3.3181407478874414,3.3181407478874414,49.1508672641505,2.6942278188695004,1.0623451376833357,2.6902746662667836,1.058391985080619,2.687329002894877,1.0554463217087122,2.6851129473677693,1.0532302661816046,2.683513048303943,1.0516303671177785,2.682567190670416,1.0506845094842514,2.6821811733501066,1.050298492163942,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0020625,644,1.0164141414141408,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,0,208,0.41600000000000004,332800.0,208.0,208.0,0.0,0.16482403413167807,1.011202298740379,0.2044442459630721,0.30892445003268265,0.47589854149731353,0.20309858811436188,0.5091193181816798,0.5091193181816798,0.0,1.127846813309358,0.0004441303480345075,0.4645319542570373,5.823863636363635e-05,866.186352621587,0.19030896612610437,1.1980922213927725,0.47750000000000004,0.42000000000000004,0.2675,0.9251354452140228,0.7803065650045502,0.24477906176655687,0.19499999999999995,0.3075982051832256,0.024460452335414384,0.021750467056454892,0.07999999999999996,0.00037564396384674113,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.46357332795067857,0.4345710771423248,1.129173250956545,0.007922318877768755,0.0,867.2050567346269,1.0187041130397694,0.29154973833128417,0.48185870445738854,0.8324999999999932,333,0.08250000000000003,33,0.08250000000000003,33,0.0025,1,0,48.85933086630648,-2.606375249645421,-2.606375249645421,48.480143600297694,2.798571518121683,1.0191508649795216,2.7946103586827986,1.0151897055406374,2.79188406372213,1.0124634105799686,2.789802047125923,1.0103813939837618,2.7883512290163357,1.0089305758741745,2.7874875168212756,1.0080668636791144,2.787221611402036,1.0078009582598746,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0023125,681,1.023137019230768,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,1,208,0.41600000000000004,332800.0,208.0,208.0,0.0,0.14867842150799632,0.9900994174716755,0.19122789346501856,0.3751225405776447,0.3873200805762913,0.18982692656509692,0.49411931818167976,0.49411931818167976,0.0,1.1995743653305289,0.0003800456205416856,0.5139816720732642,0.0003584280303030303,921.273112573846,0.23147029367982797,1.1735352298512582,0.44750000000000006,0.4025,0.22749999999999998,0.9169674859938828,0.7719534832114797,0.25995620696846145,0.20999999999999996,0.3733657940386751,0.02363949204940008,0.02094143983207919,0.07500000000000004,0.00031755495868812406,0.0024999999999999467,0.00041666666666666664,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.3794974518718764,0.5007691676872869,1.200900802977716,0.007858234150275933,0.00041666666666666664,922.2918166868858,1.0187041130397694,0.2503884107775606,0.48185870445738854,0.8174999999999936,327,0.08750000000000004,35,0.08500000000000003,34,0.01,4,0,56.94127735351907,0.06380258513715095,0.06380258513715095,55.65887422258088,2.8925738775760967,1.1774805766905603,2.8886447605009584,1.173551459615422,2.8859097761859163,1.1708164753003798,2.884002390268762,1.1689090893832255,2.882780139477848,1.1676868385923114,2.881989569018847,1.1668962681333106,2.88172386179064,1.1666305609051038,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0023125,681,1.023137019230768,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,2,208,0.41600000000000004,332800.0,208.0,208.0,0.0,0.1487179121415893,0.9841590907875597,0.18602694859728075,0.2989981073696265,0.4335404795794317,0.1846543123113349,0.4891193181816797,0.48911931818167964,0.0,0.9135315243975118,0.00044076640062748907,0.42483292896190544,0.0003584280303030303,701.592210737289,0.20197911739294083,1.1365436471006365,0.43500000000000005,0.4275,0.2575,0.8755154425320513,0.7509873964258822,0.22151857976956776,0.16500000000000004,0.29738543742743134,0.01501594121692218,0.012406432686460911,0.08000000000000002,0.0003689273332008109,0.0024999999999999467,0.00041666666666666664,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.4189701507045813,0.42464473447926865,0.914857962044699,0.007918954930361736,0.00041666666666666664,702.6109148503288,1.0187041130397694,0.2798795870644477,0.48185870445738854,0.8124999999999937,325,0.08500000000000003,34,0.09500000000000004,38,0.0075,3,0,55.586991241422616,-2.5213812917943867,-2.5213812917943867,49.84853397424408,2.723017424847602,1.1033789059362493,2.719057947382421,1.099419428471068,2.7162504629814688,1.096611944070116,2.7141487377234137,1.094510218812061,2.7126176509565814,1.0929791320452287,2.711765928408239,1.0921274094968862,2.7114553975128253,1.0918168786014726,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0023125,681,1.023137019230768,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,3,208,0.41600000000000004,332800.0,208.0,208.0,0.0,0.1509465971794993,0.9859192107182727,0.18741844276770492,0.28676585509608676,0.43584729411688306,0.1860574164694505,0.49911931818167976,0.49911931818167976,0.0,1.088352423792481,0.0006348697560495499,0.41758517414896246,5.823863636363635e-05,835.8546614726254,0.2257827409524904,1.1425057937875545,0.44500000000000006,0.42000000000000004,0.21999999999999997,0.8645947933135244,0.7722068750741624,0.21447292122112543,0.17000000000000004,0.2849983912381929,0.01563659922130356,0.013017113834394523,0.10750000000000004,0.0005605382060144977,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.435355429356824,0.41241248220572885,1.0896788614396682,0.008113058285783797,0.0,836.8733655856652,1.0187041130397694,0.25607596350489814,0.48185870445738854,0.8224999999999935,329,0.07750000000000003,31,0.09000000000000004,36,0.01,4,0,52.13977538258459,3.255101081523539,3.255101081523539,50.31992121166019,2.7094770550253178,1.0727483495009529,2.7054205258824253,1.0686918203580604,2.702392914426971,1.0656642089026063,2.700192306693024,1.063463601168659,2.6987200275224503,1.0619913219980854,2.6978390560968406,1.0611103505724757,2.6975811691185347,1.0608524635941698,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0023125,681,1.023137019230768,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,0,219,0.438,350400.0,219.0,219.0,0.0,0.1623832862294617,1.0106830316712336,0.20135888444694805,0.4094036646767728,0.44202149529550777,0.19998705418383056,0.5041193181816798,0.5041193181816798,0.0,2.2859990788335107,0.0003907043174862677,0.5131775570071138,5.823863636363635e-05,1755.6472925441362,0.23863557862121643,1.2060502532464348,0.47,0.43000000000000005,0.2675,0.9414791005923505,0.7739514711248892,0.26213666844536704,0.20750000000000002,0.40766327473196057,0.026761230359969912,0.024038483778954123,0.060000000000000026,0.00032138856846387247,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.4250247019651676,0.5350502917864149,2.287325516480698,0.007868892847220515,0.0,1756.665996657176,1.0187041130397694,0.24322312583617212,0.48185870445738854,0.8274999999999934,331,0.08500000000000003,34,0.08500000000000003,34,0.0025,1,0,55.3214600513641,-3.3201245708700333,-3.3201245708700333,49.01451511641288,2.891399921003548,1.0919732192175546,2.8874654745799377,1.0880387727939445,2.884607736796829,1.0851810350108355,2.8824453421692704,1.083018640383277,2.880968283982629,1.0815415821966359,2.880128078620736,1.0807013768347429,2.879882571861764,1.0804558700757707,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.002556818181818182,726,1.0359589041095871,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,1,219,0.438,350400.0,219.0,219.0,0.0,0.14297462327781751,0.9687835242214251,0.18360224957293803,0.36467773725139985,0.34527988083953415,0.1821767257918795,0.4816193181816797,0.4816193181816796,0.0,1.0445927095987848,0.0003320978797863453,0.5151013968248002,5.823863636363635e-05,802.2472009718665,0.2210473263836199,1.142196703055961,0.4375,0.38500000000000006,0.23250000000000004,0.9083030539656654,0.7528352363879283,0.2617966386392861,0.2300000000000001,0.3629102733935059,0.028140455042479084,0.025441452546478116,0.07250000000000001,0.0003017712293389416,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.3350690566016367,0.490324364361042,1.045919147245972,0.007810286409520592,0.0,803.2659050849063,1.0187041130397694,0.26081137807376864,0.48185870445738854,0.8049999999999938,322,0.09500000000000004,38,0.09000000000000004,36,0.01,4,0,61.292962984844905,-0.22856555427705408,-0.22856555427705408,59.371776429166914,2.8947177564790296,1.2612836775145668,2.89081261327427,1.2573785343098072,2.888126805345089,1.2546927263806262,2.886186491119834,1.2527524121553713,2.8848623583539426,1.2514282793894798,2.8840429071061555,1.2506088281416927,2.8838135363805377,1.250379457416075,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.002556818181818182,726,1.0359589041095871,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,2,219,0.438,350400.0,219.0,219.0,0.0,0.14424744627402045,0.9748033898344927,0.18225792318097533,0.30552134725894653,0.4144293980383083,0.1808678493527368,0.47911931818167963,0.47911931818167963,0.0,0.8996606555469512,0.0004443880688548901,0.4405803391044194,0.000775094696969697,690.9393834600584,0.21263571183576202,1.1322438021020453,0.4275,0.4225,0.2725,0.8653922522471246,0.7540084831270955,0.22846782178995761,0.17500000000000004,0.3039583377905289,0.018171468614011976,0.015523648526021394,0.08750000000000002,0.00038319725378113846,0.0024999999999999467,0.0008333333333333333,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.3976345063096576,0.4311679743685886,0.9009870931941384,0.007922576598589137,0.0008333333333333333,691.9580875730982,1.0187041130397694,0.2692229926216265,0.48185870445738854,0.8024999999999939,321,0.08750000000000004,35,0.10250000000000005,41,0.0075,3,0,57.24834232515914,-2.970384673249389,-2.970384673249389,52.05943892730522,2.7530587634058095,1.1436481297843168,2.749097475106515,1.1396868414850223,2.7462839132635395,1.1368732796420469,2.7440862278823563,1.1346755942608637,2.7426222792887995,1.133211645667307,2.741755813518157,1.1323451798966642,2.7414913968500163,1.1320807632285237,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.002556818181818182,726,1.0359589041095871,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,3,219,0.438,350400.0,219.0,219.0,0.0,0.14373456478524635,0.9771847022550265,0.18101272100287435,0.38227589838401843,0.39111145045037093,0.1796224835999043,0.48864939336964963,0.4886493933696495,0.0025,4.78349087044461,0.0003715970494617164,0.4550826341405959,5.823863636363635e-05,3673.7209885014595,0.2962525362394368,1.136902459365019,0.43750000000000006,0.4125,0.22249999999999998,0.8479551835553509,0.7794588976781474,0.22690083286815296,0.1725,0.38050843452612454,0.014042449401488799,0.01146633778578987,0.09499999999999997,0.0003031841720596955,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.39047521058843315,0.5079225254936606,4.784817308091798,0.007849785579195964,0.0,3674.7396926144993,1.0187041130397694,0.18560616821795173,0.48185870445738854,0.812030075187963,324,0.08020050125313283,32,0.09523809523809523,38,0.012531328320802004,5,1,54.003840599717066,3.761157896915318,3.761157896915318,56.60382028994769,2.7807227320975016,1.1571759425196126,2.7767978393079047,1.1532510497300157,2.773893024496889,1.1503462349190001,2.771719069077988,1.1481722795000988,2.770264271615298,1.1467174820374089,2.769412565318146,1.145865775740257,2.7690579203848023,1.1455111308069132,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.002556818181818182,726,1.0359589041095871,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,0,229,0.458,366400.0,229.0,229.0,0.0,0.1612409643508453,1.010033129005092,0.2009054656031528,0.43746423640672827,0.4109754482843771,0.19951517278388542,0.5016193181816797,0.5016193181816797,0.0,2.0240654001068172,0.0003309569930055262,0.5505664164452713,5.823863636363635e-05,1554.4822272820356,0.2473064631539298,1.209494157796582,0.4650000000000001,0.42250000000000004,0.28,0.9523700990960922,0.777556886604227,0.27800924744421984,0.22250000000000003,0.4359936339554611,0.027116463184710393,0.0243922051622959,0.10000000000000003,0.0002942653274366234,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.39222372602043404,0.5631108635163704,2.0253918377540043,0.007809145522739773,0.0,1555.5009313950754,1.0187041130397694,0.23455224130345875,0.48185870445738854,0.8249999999999934,330,0.08750000000000004,35,0.08500000000000003,34,0.0025,1,0,58.792586973957356,-3.2210988321987872,-3.2210988321987872,51.497611557603605,2.9625804188976264,1.15376082918518,2.9586758461362566,1.1498562564238102,2.955776754962347,1.1469571652499007,2.953709921318407,1.1448903316059604,2.9522736122549067,1.1434540225424603,2.951515186913108,1.1426955972006618,2.951161143885694,1.1423415541732476,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0024375,765,1.043941048034932,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,1,229,0.458,366400.0,229.0,229.0,0.0,0.142163508168553,0.956763591479534,0.18079704040635647,0.3418775042131543,0.34548964242854086,0.17936286181817696,0.47411931818167974,0.47411931818167974,0.0,0.8304466969404786,0.0003987817999990149,0.5102444041349145,5.823863636363635e-05,637.7830632502876,0.20278258203227795,1.1352660356837694,0.43250000000000005,0.39249999999999996,0.24500000000000005,0.9049545449056797,0.74386434234672,0.2625428969579869,0.22499999999999998,0.3402051438841243,0.0285875746060964,0.025845166946677378,0.08500000000000002,0.0003436373989991046,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.33041659493017295,0.4675241313227964,0.8317731345876658,0.007876970329733262,0.0,638.8017673633274,1.0187041130397694,0.2790761224251106,0.48185870445738854,0.797499999999994,319,0.09750000000000004,39,0.09750000000000004,39,0.0075,3,0,64.27378236012177,-1.177618670713926,-1.177618670713926,57.23567116714332,2.8854359537249423,1.2700331383032255,2.8814974685600756,1.2660946531383588,2.8788836970136304,1.2634808815919136,2.8769628186511036,1.2615600032293868,2.8756152273078976,1.2602124118861808,2.8748180918757122,1.2594152764539954,2.8745532111996863,1.2591503957779695,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0024375,765,1.043941048034932,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,2,229,0.458,366400.0,229.0,229.0,0.0,0.13971682794986817,0.9693534807717274,0.17742751173421278,0.4050601648842205,0.36278918641605,0.17599950092647476,0.4685992680563663,0.4685992680563663,0.0025,2.6244985177515963,0.0003520081904706861,0.5016236149038629,0.000775094696969697,2015.6148616332257,0.2625262081119194,1.137936680343166,0.4275,0.42000000000000004,0.27,0.8657659833365391,0.7608905784646689,0.25267666102228903,0.19500000000000006,0.4033308155337359,0.01966921691821244,0.017016600828735018,0.07,0.00029073820422152285,0.0024999999999999467,0.0008333333333333333,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.34381012886176743,0.5307067919938626,2.6258249553987834,0.007830196720204933,0.0008333333333333333,2016.6335657462655,1.0187041130397694,0.21933249634546914,0.48185870445738854,0.7919799498746802,316,0.09273182957393483,37,0.10776942355889724,43,0.007518796992481203,3,1,61.178767581527126,-2.8849152124652973,-2.8849152124652973,57.89818927991057,2.869300192513157,1.2450663231170478,2.865385094153054,1.241151224756945,2.862557850828648,1.238323981432539,2.8604014792964563,1.2361676099003471,2.858957862702358,1.234723993306249,2.8581531557608764,1.2339192863647672,2.8580034134178858,1.2337695440217766,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0024375,765,1.043941048034932,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,3,229,0.458,366400.0,229.0,229.0,0.0,0.13857583942026735,0.9706062892343029,0.17653798519148334,0.38570900032404,0.3719177936455717,0.17513709559158364,0.4856645443123335,0.4856645443123335,0.005,3.435455180189107,0.0003798001585238976,0.45710905916603933,5.823863636363635e-05,2638.429578385234,0.30666284831559465,1.126378984526662,0.4275,0.3975,0.21249999999999997,0.8457946974919682,0.7663394796236094,0.2251790629426098,0.16999999999999993,0.38400941755257934,0.01710012145021078,0.014463484799933424,0.07250000000000006,0.00033544437889495286,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.37400489071903165,0.5113556274336821,3.436781617836294,0.007857988688258145,0.0,2639.448282498274,1.0187041130397694,0.1751958561417939,0.48185870445738854,0.8090452261306492,322,0.07788944723618085,31,0.0954773869346733,38,0.017587939698492462,7,2,58.581734570142146,6.288494964451608,6.288494964451608,55.01583368515303,2.7846373559054745,1.1882920580016798,2.7807083615613455,1.1843630636575508,2.7777669863882095,1.1814216884844149,2.775641872178657,1.1792965742748625,2.7741633692897243,1.1778180713859296,2.773158299949032,1.1768130020452372,2.7728252320382443,1.1764799341344496,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0024375,765,1.043941048034932,0.0,0.0,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,0,240,0.48,384000.0,240.0,240.0,0.0,0.15658446481174026,0.9933081232116114,0.19528922335654952,0.3901216730616168,0.39597891599811,0.19388495649440662,0.4916193181816797,0.4916193181816797,0.0,1.3807298473344116,0.00029037067265450574,0.5403322788201105,5.823863636363635e-05,1060.4005227528282,0.22967758945005845,1.1917179643758076,0.45500000000000007,0.41500000000000004,0.25250000000000006,0.941952632222975,0.766368343066361,0.27585930228034977,0.22250000000000003,0.38838129040936525,0.027823297925545942,0.02509863012999547,0.0675,0.0002397033859324158,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.37744213323468445,0.515768300171259,1.3820562849815987,0.007768559202388753,0.0,1061.419226865868,1.0187041130397694,0.2521811150073301,0.48185870445738854,0.8149999999999936,326,0.09250000000000004,37,0.09000000000000004,36,0.0025,1,0,61.26589980077438,-2.531949683955256,-2.531949683955256,51.70711995510263,2.94307044209671,1.181633803957819,2.9391861624955165,1.1777495243566254,2.936324425138451,1.17488778699956,2.934180458326807,1.1727438201879161,2.9327725638288906,1.1713359256899996,2.9319376474435552,1.1705010093046642,2.9316901019144566,1.1702534637755655,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0017613636363636366,796,1.0364583333333304,0.0,2.6041666666666666e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,1,240,0.48,384000.0,240.0,240.0,0.0,0.1411524029508755,0.9497594807809249,0.17956977690220588,0.30168990904869375,0.3581947790915885,0.17814124819548693,0.4716193181816797,0.4716193181816797,0.0,0.6330792832176831,0.00010217801117186169,0.48682263964630595,5.823863636363635e-05,486.20488951118057,0.18602114860637453,1.1258709358022854,0.425,0.38500000000000006,0.22999999999999998,0.8920539528320086,0.7414414506758172,0.2533853666505864,0.2250000000000001,0.2999362167369575,0.033070455007101596,0.030327363961207943,0.05,0.00013690519528918702,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.34173683127251014,0.42733653615833583,0.6344057208648703,0.007580366540906109,0.0,487.2235936242203,1.0187041130397694,0.295837555851014,0.48185870445738854,0.794999999999994,318,0.10000000000000005,40,0.09750000000000004,39,0.0075,3,0,61.75758625401208,-2.1124799582833473,-2.1124799582833473,57.69807705825166,2.840784182414917,1.248668722814866,2.836993999144464,1.244878539544413,2.834315747847729,1.2422002882476781,2.832334078542668,1.2402186189426168,2.8309750799238578,1.2388596203238067,2.830091988411894,1.237976528811843,2.829807564292362,1.2376921046923108,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0017613636363636366,796,1.0364583333333304,0.0,2.6041666666666666e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,2,240,0.48,384000.0,240.0,240.0,0.0,0.14103388160007407,0.97053025042112,0.17941521044912423,0.3979672575261134,0.3363654035734443,0.17797678227770342,0.4716193181816797,0.4716193181816797,0.0,1.5738638733431576,0.0004342156013693267,0.5288497345060716,0.0003584280303030303,1208.7274547275447,0.24052937855651169,1.133921309850501,0.42000000000000004,0.41000000000000003,0.285,0.877375694956162,0.7688233960812213,0.2679127734995218,0.1975,0.3961997936682195,0.02294381664291567,0.020243444469984495,0.0675,0.00036067105992533863,0.0024999999999999467,0.00041666666666666664,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.3109918092023037,0.5236138846357555,1.5751903109903447,0.007912404131103574,0.00041666666666666664,1209.7461588405845,1.0187041130397694,0.24132932590087686,0.48185870445738854,0.794999999999994,318,0.09000000000000004,36,0.10750000000000005,43,0.0075,3,0,66.72670324716913,-3.3269178319675827,-3.3269178319675827,58.30738926950009,2.9211695433352474,1.306943875361029,2.917213341269696,1.3029876732954775,2.9143637613570683,1.30013809338285,2.912283351626233,1.2980576836520146,2.910895122503208,1.2966694545289896,2.910164930126096,1.2959392621518777,2.909885869262962,1.2956602012887437,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0017613636363636366,796,1.0364583333333304,0.0,2.6041666666666666e-06,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,6301bacd8069f5c726e241e2afe2fb0c,False,3,240,0.48,384000.0,240.0,240.0,0.0,0.1379516669930174,0.9667678223380853,0.1754491838984118,0.4041640835809439,0.3271018936844827,0.17402775996959186,0.48411931818167975,0.48411931818167975,0.0,2.0642927124018158,0.0005554946760372792,0.49279866831494096,0.0016084280303030301,1585.376803124594,0.2922136843289581,1.1180980712607902,0.41750000000000004,0.39250000000000007,0.19,0.8529205297426355,0.7727047553637809,0.2408911737844224,0.1875,0.40239661972305,0.018253024830564568,0.015610976203050853,0.11749999999999997,0.00048553156929470267,0.0050000000000000044,0.0016666666666666666,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.3271119144843066,0.529810710690586,2.065619150049003,0.008033683205771526,0.0016666666666666666,1586.3955072376339,1.0187041130397694,0.18964502012843043,0.48185870445738854,0.8074999999999938,323,0.07750000000000003,31,0.09750000000000004,39,0.0175,7,0,64.93583954151029,6.320161200785813,6.320161200785813,57.17270063943964,2.8528609454197467,1.276939142958136,2.848844103816862,1.2729223013552513,2.8459247732708683,1.2700029708092577,2.8436085080779736,1.267686705616363,2.8419845539897426,1.266062751528132,2.8410805983660645,1.265158795904454,2.8407242128887504,1.2648024104271398,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0017613636363636366,796,1.0364583333333304,0.0,2.6041666666666666e-06,0.0
