step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
491,78.56,0,0,0,23568000,0,0,23568000,0,0.0,0.8345679289892053,23568000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,491.0,0.0,491.0
495,79.2,0,0,0,23760000,0,0,23760000,0,0.0,0.8345679289892053,23760000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,495.0,0.0,495.0
499,79.84,0,0,0,23952000,0,0,23952000,0,0.0,0.8345679289892053,23952000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,499.0,0.0,499.0
503,80.48,0,0,0,24144000,0,0,24144000,0,0.0,0.8345679289892053,24144000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,503.0,0.0,503.0
506,80.96000000000001,0,0,0,24288000,0,0,24288000,0,0.0,0.8345679289892053,24288000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,506.0,0.0,506.0
510,81.60000000000001,0,0,0,24480000,0,0,24480000,0,0.0,0.8345679289892053,24480000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,510.0,0.0,510.0
514,82.24,0,0,0,24672000,0,0,24672000,0,0.0,0.8345679289892053,24672000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,514.0,0.0,514.0
517,82.72,0,0,0,24816000,0,0,24816000,0,0.0,0.8345679289892053,24816000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,517.0,0.0,517.0
521,83.36,0,0,0,25008000,0,0,25008000,0,0.0,0.8345679289892053,25008000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,521.0,0.0,521.0
525,84.0,0,0,0,25200000,0,0,25200000,0,0.0,0.8345679289892053,25200000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,525.0,0.0,525.0
529,84.64,0,0,0,25392000,0,0,25392000,0,0.0,0.8345679289892053,25392000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,529.0,0.0,529.0
532,85.12,0,0,0,25536000,0,0,25536000,0,0.0,0.8345679289892053,25536000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,532.0,0.0,532.0
536,85.76,0,0,0,25728000,0,0,25728000,0,0.0,0.8345679289892053,25728000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,536.0,0.0,536.0
540,86.4,0,0,0,25920000,0,0,25920000,0,0.0,0.8345679289892053,25920000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,540.0,0.0,540.0
543,86.88,0,0,0,26064000,0,0,26064000,0,0.0,0.8345679289892053,26064000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,543.0,0.0,543.0
547,87.52,0,0,0,26256000,0,0,26256000,0,0.0,0.8345679289892053,26256000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,547.0,0.0,547.0
551,88.16,0,0,0,26448000,0,0,26448000,0,0.0,0.8345679289892053,26448000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,551.0,0.0,551.0
554,88.64,0,0,0,26592000,0,0,26592000,0,0.0,0.8345679289892053,26592000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,554.0,0.0,554.0
558,89.28,0,0,0,26784000,0,0,26784000,0,0.0,0.8345679289892053,26784000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,558.0,0.0,558.0
562,89.92,0,0,0,26976000,0,0,26976000,0,0.0,0.8345679289892053,26976000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,562.0,0.0,562.0
566,90.56,0,0,0,27168000,0,0,27168000,0,0.0,0.8345679289892053,27168000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,566.0,0.0,566.0
569,91.04,0,0,0,27312000,0,0,27312000,0,0.0,0.8345679289892053,27312000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,569.0,0.0,569.0
573,91.68,0,0,0,27504000,0,0,27504000,0,0.0,0.8345679289892053,27504000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,573.0,0.0,573.0
577,92.32000000000001,0,0,0,27696000,0,0,27696000,0,0.0,0.8345679289892053,27696000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,577.0,0.0,577.0
580,92.8,0,0,0,27840000,0,0,27840000,0,0.0,0.8345679289892053,27840000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,580.0,0.0,580.0
584,93.44,0,0,0,28032000,0,0,28032000,0,0.0,0.8345679289892053,28032000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,584.0,0.0,584.0
588,94.08,0,0,0,28224000,0,0,28224000,0,0.0,0.8345679289892053,28224000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,588.0,0.0,588.0
592,94.72,0,0,0,28416000,0,0,28416000,0,0.0,0.8345679289892053,28416000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,592.0,0.0,592.0
595,95.2,0,0,0,28560000,0,0,28560000,0,0.0,0.8345679289892053,28560000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,595.0,0.0,595.0
599,95.84,0,0,0,28752000,0,0,28752000,0,0.0,0.8345679289892053,28752000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,599.0,0.0,599.0
603,96.48,0,0,0,28944000,0,0,28944000,0,0.0,0.8345679289892053,28944000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,603.0,0.0,603.0
606,96.96000000000001,0,0,0,29088000,0,0,29088000,0,0.0,0.8345679289892053,29088000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,606.0,0.0,606.0
610,97.60000000000001,0,0,0,29280000,0,0,29280000,0,0.0,0.8345679289892053,29280000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,610.0,0.0,610.0
614,98.24000000000001,0,0,0,29472000,0,0,29472000,0,0.0,0.8345679289892053,29472000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,614.0,0.0,614.0
618,98.88,0,0,0,29664000,0,0,29664000,0,0.0,0.8345679289892053,29664000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,618.0,0.0,618.0
621,99.36,0,0,0,29808000,0,0,29808000,0,0.0,0.8345679289892053,29808000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,621.0,0.0,621.0
625,100.0,0,0,0,30000000,0,0,30000000,0,0.0,0.8345679289892053,30000000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,625.0,0.0,625.0
